Imagen,Ruta,Ruedas,Color,Cilindraje
images (48).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (507).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (935).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (614).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (781).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (81).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (66).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (309).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (213).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (946).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (949).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1235).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (627).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (426).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (89).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1560).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1227).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (540).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (771).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (221).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1534).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1298).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1295).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1242).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (350).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1518).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (49).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (410).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (97).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1565).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (12).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (960).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1538).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (144).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (14).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (324).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (593).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (777).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (459).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (335).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (27).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (660).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (28).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1055).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (57).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1615).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (63).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1256).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1186).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (597).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (138).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (792).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (18).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1257).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (90).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (78).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (265).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (359).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (966).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1100).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1137).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (314).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (165).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1557).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (69).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (842).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (323).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (2).png,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (360).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (936).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (126).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1076).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (327).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (138).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (533).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (91).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (653).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1412).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (625).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (311).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (118).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (52).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (148).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (829).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (269).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (58).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (116).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (344).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1002).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1542).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (573).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (233).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1183).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1146).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1419).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (486).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (5).png,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (92).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (126).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1591).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (31).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (692).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1095).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (146).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (565).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1238).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (339).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (38).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (853).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (119).JPG,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1365).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (453).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1351).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (59).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1173).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (919).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (727).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1269).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (413).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1473).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1456).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1418).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1587).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (192).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1133).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1466).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (340).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (292).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1579).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (524).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1544).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1026).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1604).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (61).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1383).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
image (15).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1038).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1497).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1271).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1545).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (469).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (45).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (291).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (804).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (310).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1228).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (81).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1611).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1523).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1597).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (859).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (673).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (576).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (240).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1434).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1131).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1381).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1308).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (570).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1036).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (104).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (82).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (136).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (4).png,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (63).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1384).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (750).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1253).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1339).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (153).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (132).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (366).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (132).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (251).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (575).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1277).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (547).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (724).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (449).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (89).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (371).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (439).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (123).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (997).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (652).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (870).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (873).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1609).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1190).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (8).png,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (65).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1330).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1417).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (732).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1583).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (243).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1001).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (835).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (584).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (860).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (888).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (758).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (90).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (608).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (26).png,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1328).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1613).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (125).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1226).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1309).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (499).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (659).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1050).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (8).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1161).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (613).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1440).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (995).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1107).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (322).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
image (1).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (13).png,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (752).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1555).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1264).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (155).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (473).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (461).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1589).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (19).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (555).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (739).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (194).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
image (21).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1433).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (105).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1364).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1084).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1225).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (455).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (184).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (679).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (970).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (137).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (438).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1281).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1033).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (592).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (981).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (106).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (288).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (92).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (564).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (827).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1031).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (16).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (64).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (171).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (6).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (560).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1109).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (971).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (137).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1388).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1205).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1432).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (834).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (574).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (616).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1000).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (72).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (942).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1139).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (273).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1403).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (849).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1539).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1012).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (125).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1089).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1490).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1090).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (166).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1048).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1373).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (789).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (349).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (9).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (14).png,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1543).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (45).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (19).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
image (12).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (427).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1023).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1119).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (640).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (152).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (7).png,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1406).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (503).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (35).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (354).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1576).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (866).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (532).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1149).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (337).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (481).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1592).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (563).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (17).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (667).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (72).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (24).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (23).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (152).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1573).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (424).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1040).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (120).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1371).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1021).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (760).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (802).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (944).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (2).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (543).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (941).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1448).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1519).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (78).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1128).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (55).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (115).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1454).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (985).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (497).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1467).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (370).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1094).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (577).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1221).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1449).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1504).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1263).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (22).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1282).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (123).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (143).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (103).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (5).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (845).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (202).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (18).png,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1188).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1034).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (437).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1070).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (474).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (477).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (638).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1121).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (579).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (828).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1414).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (61).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (876).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (133).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (650).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1013).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (798).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
